id,author_id,author,timestamp,text,followers
1.57486e+18,388934771.0,Rohitsinghroy,2022-09-27T20:38:20.000Z,@elonmusk Not everyone in equipped with a phone in today's world too.then again the problem of internet for poor nations.someone should donate internet to every country in the world for free.internet should be a basic right.,13
1.57486e+18,2381930312.0,tgreatcollector,2022-09-27T20:38:17.000Z,"@gobilntown @goblintown @NFTdotCommunity The more accounts like these I can have taken down the better... this is what we should all be trying to do, unless @elonmusk decides to change his mind and take over @jack's baby (@Twitter) ;)",6509
1.57486e+18,1.15152e+18,TeslaSynopsis,2022-09-27T20:38:16.000Z,"@theroland @elonmusk @WholeMarsBlog I followed the bread crumbs. Next year Tesla will have Optimus working at the factories (small scale), then they will make improvement &amp; scale for couple of years. By 2025 I believed it will be mass scale. \n\nThere will be many different versions of the bot for different tasks",993
1.57486e+18,17604512.0,al518,2022-09-27T20:38:16.000Z,@elonmusk This is good.,611
1.57486e+18,1.51906e+18,BitchesBane,2022-09-27T20:38:07.000Z,"@angryconserva13 @SonOfSheev @TheNicSwanson @KarlynBrainstem @elonmusk Keri has posted it a couple of times, Mikey as well. It’s probably in the posts on Brainstem, too.",288
1.57486e+18,1.56258e+18,Tacodefenseteam,2022-09-27T20:38:05.000Z,@elonmusk And the ads they mail out. Everyday!!,34
1.57486e+18,1.49406e+18,ChaosdogeP,2022-09-27T20:38:04.000Z,@elonmusk https://t.co/LEYd5a5ZDR,66
1.57486e+18,36901763.0,adrianaosantos,2022-09-27T20:38:00.000Z,@elonmusk 👽👽,3249
1.57486e+18,1.25456e+18,lm_tldr,2022-09-27T20:37:55.000Z,"@BigImpactHumans 👀\nHoly shit, now I understand.\n\n@elonmusk wants to know the exact amount of Twitter bots as he needs digital souls to farm for them physicial @TeslaAIBot - Masterplan. 🤯",95
1.57486e+18,1.51872e+18,Proud2BFL,2022-09-27T20:37:49.000Z,"@elonmusk DOE helping fund a Chinese Communist Party-backed lithium battery manufacturing company, Lithium Americas, that is trying to build a mine in Nevada??\nWE NEED YOU TO BUY THIS LAND NOT CCP\nhttps://t.co/9MTZvrNkgD",783
1.57486e+18,1.08319e+18,LeoHenrique3003,2022-09-27T20:37:49.000Z,@elonmusk kkkkkkkkk,34
1.57486e+18,8.09912e+17,CherylABrown3,2022-09-27T20:37:46.000Z,So when does @elonmusk take over twitter... cuz so far nothings changed.... 😒,695
1.57486e+18,1.57135e+18,Project137x,2022-09-27T20:37:46.000Z,@elonmusk @MITREcorp #sotrue @BIS_org #touche @DARPA https://t.co/eqwrYCQYlP https://t.co/CMCTcAQirO,0
1.57486e+18,1.50767e+18,MiladPezeshkpor,2022-09-27T20:37:43.000Z,@elonmusk #مهسا_اميني,75
1.57486e+18,1.4497e+18,_ZIGINSH_,2022-09-27T20:37:32.000Z,@elonmusk https://t.co/WezpUvrexe,0
1.57486e+18,1.57178e+18,SatshNkmt,2022-09-27T20:37:30.000Z,@elonmusk Memorize this address well. You will see soon.🔝🔝🔝\n0x02c42476eb8Eb01f32726067CCBfdb913EA5F797,17
1.57486e+18,1.46675e+18,Jeremia79403271,2022-09-27T20:37:17.000Z,@elonmusk https://t.co/kAni3wtTIh,45
1.57486e+18,130150487.0,eedris07,2022-09-27T20:37:13.000Z,@elonmusk check out @tamadogecoin-The Next 100x Meme Coin 🚀🐕 https://t.co/CC08je5owD #Tamadoge,217
1.57486e+18,38743059.0,nellychan,2022-09-27T20:37:13.000Z,@elonmusk 🤭😹🤣🤣🤣🤣,32
1.57486e+18,15493818.0,EFM008,2022-09-27T20:37:08.000Z,"@anthonypesec @washington_21 @elonmusk @chamath Well, I did lose $###,### on one of his SPACs SPCE, but I’m not going to blame him, I made a bad decision. I won’t know for sure until the end. Blaming people for failing to make good choices will lead to more bad choices. His back story is interesting.",8088
1.57486e+18,1.56359e+18,XMGaming202,2022-09-27T20:37:08.000Z,@elonmusk Newspapers need to end. There is zero need for them. Boomers will adapt. They can do without. They might be better off with less news in their lives anyway.,23
1.57486e+18,1.13074e+18,Proteus29293046,2022-09-27T20:37:06.000Z,"@elonmusk Oh, it's just the same old mythic crap, but for geeks. All kinds of unliklely things might be true. Evidence required.",59
1.57486e+18,1.35379e+18,MedalOfTokens,2022-09-27T20:37:06.000Z,@elonmusk I agree,620
1.57486e+18,1.05349e+18,Inelonwetrust__,2022-09-27T20:37:02.000Z,@jeffalawless @elonmusk @Tesla Off lake forest actually.,7271
1.57486e+18,1.53946e+18,Aragorn92022458,2022-09-27T20:36:58.000Z,@MGVivero @RoannyLL @alexotaola @elonmusk @JoeBiden @Pontifex_es Bajitica 😘\n@alexotaola \n#CodigoDeLaFamiliasFarsa\n@RosaMariaPaya \n#LibertadParaLosPresosPoliticos \n#SocialismoEsMiseria \n#ComunismoEsMuerte,107
1.57486e+18,1.01749e+18,ByeonChansoo,2022-09-27T20:36:52.000Z,@JoeTegtmeyer please do a first impressions FSD Beta video 🤘❤️👍\n\n@elonmusk @WholeMarsBlog,2346
1.57486e+18,220089746.0,Feliksakar,2022-09-27T20:36:51.000Z,@elonmusk Humanity feels more real in newspapers. Personal stories. Looking at the world through someone else's eyes. I read. What you read may give you a sense of direction in your interests. Libraries used to carry newspapers.,447
1.57486e+18,600737562.0,composite9,2022-09-27T20:36:46.000Z,@elonmusk A (Saxon) Musk...observation....a wise fellow..... a wise fellow..... https://t.co/R5D8O1VJ0O,709
1.57486e+18,1.51889e+18,CCuntamed,2022-09-27T20:36:45.000Z,@tearsintherain1 @devine1jojo @Raychii00420 @musicphantom69 @TheKatsKid1 @forge_work @DraganaMusk @lionelclone @1st_Akkadian @wacojenni @TommyArikan @PryZmRuleZZ @pureheartnsoul @DavidLenartowi1 @krstnb80 @xdianalandx @SillE_llis @safferguru @alfasyawiranda @Sakalichi @DogeAccept @Elizabe21126498 @benjsequations @RENATUSInc5000 @JupitorAscendi1 @MedicineManWalk @cultureAwear @Eminem @elonmusk @occupymars42069 @SnoopDogg @jamielsimon @TeslaAiBotgirl @ING @Fact https://t.co/52Fvk8hjkM,532
1.57486e+18,1.05349e+18,Inelonwetrust__,2022-09-27T20:36:41.000Z,@dennis_p @elonmusk @Tesla https://t.co/V3bwwkrg0K,7271
1.57486e+18,1.53388e+18,rako_sebastian,2022-09-27T20:36:37.000Z,@BonaireVolt @Lebeaucarnew @elonmusk 2 years tops,469
1.57486e+18,1.34956e+18,mooncougar61,2022-09-27T20:36:35.000Z,@elonmusk Ok 👌 let’s rock 🪨! Ha ha ha https://t.co/NibIMRDH6p,489
1.57486e+18,1.4511e+18,fevasch,2022-09-27T20:36:16.000Z,@elonmusk Rob Jetten kijkt ook graag naar Elon z'n raketten.\n@vanRukhoven,349
1.57486e+18,9.43016e+17,SelomSarl,2022-09-27T20:36:08.000Z,@DanielRegha @elonmusk Nice 👍 nah why I always like you . You doing well Daniel,3357
1.57486e+18,1.45951e+18,AI83055785,2022-09-27T20:36:06.000Z,@elonmusk Definitely isn't like the old days. Who remembers Paper Boy on the orginal Nintendo? 🔥💥✌,750
1.57486e+18,1.04288e+18,Snowreman,2022-09-27T20:36:04.000Z,"@elonmusk Mr. Musk, thank you for your attention to Iran.\n#OpIran \n#MahsaAmini",5
1.57486e+18,1.57178e+18,SatshNkmt,2022-09-27T20:35:59.000Z,@elonmusk Memorize this address well. You will see soon.🔝🔝🔝\n0x02c42476eb8Eb01f32726067CCBfdb913EA5F797,17
1.57486e+18,1.2778e+18,washington_21,2022-09-27T20:35:57.000Z,@anthonypesec @EFM008 @elonmusk @chamath This guys a billionaire bootlicker. The kind that appreciates those that prey on the poor. Not worth your time I assure you.,88
1.57486e+18,1.45829e+18,CryptoSniper880,2022-09-27T20:35:55.000Z,@murricanetoken @BillMurrayinu @MBKToken @cz_binance @elonmusk @Shibtoken @TheEllenShow @VenoMCalls @1goonrich @dogecoin @RealFlokiInu I have powerful community to share this 🤙🏻Dm Me📥,52619
1.57486e+18,15393506.0,rbarris,2022-09-27T20:35:50.000Z,@WholeMarsBlog @philipduggan11 @elonmusk CA can currently spill&amp;fill about 6GWh daily.,1220
1.57486e+18,475689148.0,AzizConley,2022-09-27T20:35:48.000Z,Anyway where the f is my money? I need it now! I swear to god on my birthday I’m going to have a bitch fit! @JoeBiden  @elonmusk @CNN https://t.co/64x2Acx7ff,7
1.57486e+18,496949253.0,tearsintherain1,2022-09-27T20:35:46.000Z,"@devine1jojo @Raychii00420 @musicphantom69 @TheKatsKid1 @forge_work @DraganaMusk @lionelclone @CCuntamed @1st_Akkadian @wacojenni @TommyArikan @PryZmRuleZZ @pureheartnsoul @DavidLenartowi1 @krstnb80 @xdianalandx @SillE_llis @safferguru @alfasyawiranda @Sakalichi @DogeAccept @Elizabe21126498 @benjsequations @RENATUSInc5000 @JupitorAscendi1 @MedicineManWalk @cultureAwear @Eminem @elonmusk @occupymars42069 @SnoopDogg @jamielsimon @TeslaAiBotgirl @ING @Fact It’s very romantic, if you and the man hen are in love, I bless you as an official Reverend /Minister of the Universal Life Church - where is the buffet? I’m starvin’?!",2903
1.57486e+18,1.08953e+18,MartinLvesque6,2022-09-27T20:35:43.000Z,@Model3Owners @Kristennetten @elonmusk They are insane.,531
1.57486e+18,524584519.0,mrmirahmadi,2022-09-27T20:35:39.000Z,"@elonmusk Internet in Iran has shut downed and in this time the number of murders by the mullah regime too much increased, Please Hurry up!\nزن ، زندگی ، آزادی\nWoman , Life , Freedom\n#mahsaamini\n#OpIran \n#مهسا_امینی",38
1.57486e+18,1.4603e+18,NotAtAllHopeful,2022-09-27T20:35:29.000Z,@pj_montgomery @IamTybalt79 @whykeepitup @DrAseemMalhotra @DoctorTro @BrianLenzkes @AlexBerenson @DrJBhattacharya @zoeharcombe @FatEmperor @jordanbpeterson @rustyrockets @joerogan @elonmusk What gp knows their patient? We are not in 1970's Britain anymore,36
1.57486e+18,1.5188e+18,zhuowan93657519,2022-09-27T20:35:29.000Z,@elonmusk 中国石油炼化工程建设项目部的沈建平，我问你:\n敢不敢把你那几个傻逼娘拉出来，连上你一起，拿出那些你们的垃圾公文。我来给你们批。当着全世界人民的面，我来批。\n别以为在那个体制里面就牛逼了。大家出来吃口饭，实在一点。脱去你们那层体制狗官的外皮，你们还剩什么？\n狗日的中共，狗日的中共体制。,100
1.57486e+18,1.42335e+18,WvuDuke,2022-09-27T20:35:26.000Z,"@corpuscollossus @VICE @elonmusk God, family, country.  She doesn't list him as an inspiration, numbnuts.",117
1.57486e+18,1038084229.0,JamieMcullough,2022-09-27T20:35:25.000Z,"@jchybow @RealDanODowd @elonmusk Yeah, you felt the need to vocalize because.. you know after two videos and an army of Musk lawyers, and no lawsuit must be telling. \n\nTesla could simply say “We’ll fix it”, but they just leave it to you yahoos.",173
1.57486e+18,1537175341.0,BonaireVolt,2022-09-27T20:35:18.000Z,@Lebeaucarnew @elonmusk Over/under on first Mars-base murder is 5 years.,1647
1.57486e+18,87048751.0,JetSurfRentals,2022-09-27T20:35:17.000Z,@TESLA_winston @Tesla @elonmusk Also @elonmusk what if Tesla could talk to you on a long drive or something and keep you company.,8
1.57486e+18,1.56798e+18,gibeal333,2022-09-27T20:35:14.000Z,"@elonmusk I like Starlink, Tyf The Service #SpaceX #찬열아_전역축하해_보고싶었어",14
1.57486e+18,552236578.0,CBAStepUp,2022-09-27T20:35:14.000Z,@ESGhound @elonmusk He stole it.,1937
1.57486e+18,1.57357e+18,SamiraAskari4,2022-09-27T20:35:11.000Z,@elonmusk Iran #MahsaAmini #OpIran #مهسا_امینی,1
1.57486e+18,7.01871e+17,rocketjunkie94,2022-09-27T20:35:06.000Z,@INiallAnderson @elonmusk Its the new shielding for the engines I want to know more about!,631
1.57486e+18,636072110.0,pj_montgomery,2022-09-27T20:35:03.000Z,"@NotAtAllHopeful @IamTybalt79 @whykeepitup @DrAseemMalhotra @DoctorTro @BrianLenzkes @AlexBerenson @DrJBhattacharya @zoeharcombe @FatEmperor @jordanbpeterson @rustyrockets @joerogan @elonmusk Indeed, reality that backs us and not you",639
1.57486e+18,1.51872e+18,Proud2BFL,2022-09-27T20:34:59.000Z,@NASA @elonmusk TAKE THAT ASTEROID!  How many NASA are old enough that you played asteroids? \nGreat job everyone 👍❤️,783
1.57486e+18,26648637.0,h8tow8,2022-09-27T20:34:54.000Z,@scottwww @klwtts @Tesla @elonmusk Great idea.. except price increased $40K from Ryan’s original order date..,37
1.57486e+18,1.4603e+18,NotAtAllHopeful,2022-09-27T20:34:54.000Z,@pj_montgomery @IamTybalt79 @whykeepitup @DrAseemMalhotra @DoctorTro @BrianLenzkes @AlexBerenson @DrJBhattacharya @zoeharcombe @FatEmperor @jordanbpeterson @rustyrockets @joerogan @elonmusk They did,36
1.57486e+18,2343606200.0,SenaterDavid,2022-09-27T20:34:50.000Z,@elonmusk Haa,509
1.57486e+18,1153788463.0,Jvarelapt,2022-09-27T20:34:49.000Z,@gigafactor @MuskUniversity @elonmusk Agreed completly! 🤝👌,205
1.57486e+18,1.54471e+18,TPic16572569,2022-09-27T20:34:48.000Z,@RenataKonkoly @elonmusk Why is the bottom far side lit up?,61
1.57486e+18,2446848697.0,onlyonecookie_,2022-09-27T20:34:43.000Z,"@chicago_glenn @NotBotHotShot @elonmusk Pro tip: If you don't like it when ppl call you by youe last name, don't make it public. 🤡",138
1.57486e+18,1.15152e+18,TeslaSynopsis,2022-09-27T20:34:43.000Z,@TriggerElon @elonmusk @WholeMarsBlog More than believe. \n\nLook at Tesla cars today driving itself to many destinations with zero disengagement on FSD. That's a form of Tesla bot on wheel.,993
1.57486e+18,552236578.0,CBAStepUp,2022-09-27T20:34:40.000Z,@chicago_glenn @elonmusk Not the only thing he stole over the years....,1937
1.57486e+18,1.48557e+18,Divinely_GGM,2022-09-27T20:34:35.000Z,@elonmusk Sir musk did be Good to your fan base please any help of yours is helpful 🙏🏼 \nDivine Isinguzo Nmesomachi -\nUBA\n\nAcct 2235413659,8
1.57486e+18,1.39752e+18,hamidxaste,2022-09-27T20:34:32.000Z,@elonmusk To help the Iranian Women's Support Association for freedom for #MahsaAmini you can send the following Bitcoin Address ..... Thanks Bitcoin::::bc1q90gzd0rlhh5u584pw82nufl7hcvzmg9d6gj7m4,24
1.57486e+18,636072110.0,pj_montgomery,2022-09-27T20:34:28.000Z,"@NotAtAllHopeful @IamTybalt79 @whykeepitup @DrAseemMalhotra @DoctorTro @BrianLenzkes @AlexBerenson @DrJBhattacharya @zoeharcombe @FatEmperor @jordanbpeterson @rustyrockets @joerogan @elonmusk Oh goodie, a non referenced screenshot. Give up goodie, you had nothing and have been soundly found out",639
1.57486e+18,1.00331e+18,ReverendMarc,2022-09-27T20:34:26.000Z,"@elonmusk There's something awesome and Timeless about printed paper. If we as a culture innovate enough, one day the requirement of trees will no longer be a necessary to create paper. Waste. Mushrooms. Compost.",152
1.57486e+18,1473296276.0,KatisHigh,2022-09-27T20:34:24.000Z,@elonmusk Maybe show him this. Definitely more accurate. https://t.co/X0uXdXY8l4,497
1.57486e+18,8.27607e+17,raminazar,2022-09-27T20:34:16.000Z,@HistoryInPics @elonmusk Thank you for the support\n#مهسا_ایمنی,38
1.57486e+18,1.08249e+18,joevaldman,2022-09-27T20:33:58.000Z,@GRIP2013 @2MidnightRiders @elonmusk I have 6 or so,188
1.57486e+18,2994417309.0,DavidDuhme,2022-09-27T20:33:58.000Z,"@TeslaAndDoge @elonmusk Depends. In General, yes. Definitely for newspapers etc. I do kinda like it for books though",542
1.57486e+18,1.46799e+18,NiliaNil,2022-09-27T20:33:56.000Z,@elonmusk #مهسا_امینی,0
1.57486e+18,1.36624e+18,KriptoKripto9,2022-09-27T20:33:52.000Z,@cryptotrfacts @Selcoin @elonmusk Bunu muhatap alıp fiyat verirler mi sence??? Olay işte kendini bişeymiş gibi göstermek,18
1.57486e+18,1.24613e+18,danny_mutunga,2022-09-27T20:33:51.000Z,"@elonmusk 2000 was the last year on Earth for all living human beings, because since then somebody always stays on the International Space Station",1286
1.57486e+18,9.59471e+17,EvaFoxU,2022-09-27T20:33:49.000Z,@noamc @elonmusk 😂,103034
1.57486e+18,1.35144e+18,TeslaTomMY1,2022-09-27T20:33:48.000Z,@CarCounsel @klwtts @Tesla @elonmusk https://t.co/e3uNppA8vA,2484
1.57486e+18,7.99624e+17,520AlRihla,2022-09-27T20:33:48.000Z,@EvaFoxU After #BTC went into crash mode. This is how miners use generators🤣 @elonmusk @Tesla https://t.co/s2RjMFKrSB,1593
1.57486e+18,1.29467e+18,AstroDad6,2022-09-27T20:33:42.000Z,@Grimezsz @elonmusk Fembots for AI day 2,50
1.57486e+18,1.28797e+18,N0RS3YY,2022-09-27T20:33:41.000Z,@elonmusk Still based.,19
1.57486e+18,552236578.0,CBAStepUp,2022-09-27T20:33:37.000Z,@elonmusk https://t.co/YHXUDGcufq,1937
1.57486e+18,1.57178e+18,SatshNkmt,2022-09-27T20:33:36.000Z,@elonmusk Memorize this address well. You will see soon.🔝🔝🔝\n0x02c42476eb8Eb01f32726067CCBfdb913EA5F797,17
1.57486e+18,1.30966e+18,lucius_paulus,2022-09-27T20:33:35.000Z,@elonmusk That’s a beautiful name E,125
1.57486e+18,1.53056e+18,musicphantom69,2022-09-27T20:33:35.000Z,@DraganaMusk @PryZmRuleZZ @Raychii00420 @CCuntamed @lionelclone @1st_Akkadian @tearsintherain1 @forge_work @wacojenni @TommyArikan @devine1jojo @pureheartnsoul @DavidLenartowi1 @krstnb80 @xdianalandx @SillE_llis @safferguru @alfasyawiranda @Sakalichi @DogeAccept @Elizabe21126498 @benjsequations @RENATUSInc5000 @JupitorAscendi1 @MedicineManWalk @cultureAwear @Eminem @elonmusk @occupymars42069 @SnoopDogg @jamielsimon @TeslaAiBotgirl @ING @Fact Ek verstaan.,859
1.57486e+18,1.53814e+18,LG74820540,2022-09-27T20:33:33.000Z,"@elonmusk Some people still like physical media, Elon.  Just like some people still like to drive their own cars!",24
1.57486e+18,1.45865e+18,ElleVanness,2022-09-27T20:33:30.000Z,@elonmusk Amazing 😊✌️,52
1.57486e+18,21551363.0,Jamesjimjimmy,2022-09-27T20:33:21.000Z,Zuck Corp ZuckBot Factory looks like a @Tesla Giga Factory! \n\n@elonmusk https://t.co/uMkZB0PteQ,981
1.57486e+18,362519513.0,K3NNYKLIZZL3,2022-09-27T20:33:15.000Z,@danielnewton257 @asaaditya8 @MHerve1 @SudhaForSoil @elonmusk @4per1000 Huh?,87
1.57486e+18,1.15152e+18,TeslaSynopsis,2022-09-27T20:33:15.000Z,@theroland @elonmusk @WholeMarsBlog Absolutely. Optimus bot mass scale probably by 2025. $tsla,993
1.57486e+18,1.53591e+18,wanwinterus,2022-09-27T20:33:14.000Z,@elonmusk Ngapain om,70
1.57486e+18,7.08377e+17,ElenaBusoiu,2022-09-27T20:33:13.000Z,@elonmusk Your son is in the right direction 🤣🤣🤣 https://t.co/wxbneiXAKw,843
1.57486e+18,552236578.0,CBAStepUp,2022-09-27T20:33:11.000Z,@elonmusk We love @NASA engineers.  They have proven their skills and inventiveness since the 1960s. #USAKnowHow 🇺🇲💙🇺🇲😎🇺🇲🇺🇸🇺🇲😍🇺🇲,1937
1.57486e+18,1.53967e+18,CharlesCrumpl17,2022-09-27T20:33:10.000Z,@MuskUniversity @elonmusk My family Entertainment if .@POTUS investigated your illegal use of Federal Welfare and made you pay for damages to the companies you attacked. It would bring me great pleasure to hear your responsible for the 8 years of 24/7 robot calls &amp;robot ad clicks  \n.@FBI .@TheJusticeDept,1066
1.57486e+18,1.19605e+18,PugslyM,2022-09-27T20:33:07.000Z,@elonmusk Or hack missing murdered children's phones. Ask piers Morgan he'll tell you all about it,359
1.57486e+18,1.50285e+18,RAMRANCHJET,2022-09-27T20:33:03.000Z,@elonmusk https://t.co/FThpG6Jq9o https://t.co/Pztl4JhNjV,166
1.57486e+18,1.29085e+18,concretejesus92,2022-09-27T20:33:03.000Z,@MatchasmMatt cc @elonmusk,225
1.57486e+18,1.41394e+18,RetiredIAm,2022-09-27T20:33:02.000Z,@elonmusk Our local paper went woke a decade ago. Before that time you could see newspapers in people's driveways up and down the street. Today there's one person who still gets an actual paper newspaper delivered. They shot themselves in the foot.,3270
1.57486e+18,636072110.0,pj_montgomery,2022-09-27T20:32:58.000Z,"@NotAtAllHopeful @IamTybalt79 @whykeepitup @DrAseemMalhotra @DoctorTro @BrianLenzkes @AlexBerenson @DrJBhattacharya @zoeharcombe @FatEmperor @jordanbpeterson @rustyrockets @joerogan @elonmusk Nope, in reality",639
1.57486e+18,1.50381e+18,bigsportman,2022-09-27T20:32:58.000Z,@elonmusk I don’t want to go to mars I want to live on the moon,0
1.57486e+18,1.49649e+18,realGeorgeEstes,2022-09-27T20:32:54.000Z,@bongrat55 @elonmusk #Idiocracy #incels,21
1.57486e+18,17792019.0,zloj,2022-09-27T20:32:52.000Z,"@elonmusk what ever what printed. cinema tickets, bills in store, and so on.",41
1.57486e+18,1.06316e+18,Veganwiz1,2022-09-27T20:32:46.000Z,@elonmusk We c,11
1.57486e+18,1.45133e+18,sheryrajput97,2022-09-27T20:32:44.000Z,@bitgertbrise @MrBeast @elonmusk @cz_binance,25
1.57486e+18,636072110.0,pj_montgomery,2022-09-27T20:32:30.000Z,"@NotAtAllHopeful @IamTybalt79 @whykeepitup @DrAseemMalhotra @DoctorTro @BrianLenzkes @AlexBerenson @DrJBhattacharya @zoeharcombe @FatEmperor @jordanbpeterson @rustyrockets @joerogan @elonmusk Well done sport, you are now at the stage of throwing links and screenshots you haven't read or haven't understood. To the best of their knowledge.... They have to know the patient history, they do not achieve that via a one off video call",639
1.57486e+18,1675781539.0,INiallAnderson,2022-09-27T20:32:28.000Z,@rocketjunkie94 @elonmusk I really believe this will be the first to support the new electrical TVC 😍,915
1.57486e+18,1.48427e+18,BugattiKingsley,2022-09-27T20:32:25.000Z,@fresh_papi_j @DanielRegha @elonmusk 🤣🤣,92
1.57486e+18,1.08488e+18,anatole_rdr,2022-09-27T20:32:21.000Z,@elonmusk Somedays they will stop,6
1.57486e+18,1.45927e+18,0xab12,2022-09-27T20:32:20.000Z,@elonmusk why did @newsmax choose this picture of you for their news story about your Twitter disposition? https://t.co/h53uNPawvs,942
1.57486e+18,45791341.0,aakashvj,2022-09-27T20:32:19.000Z,@PPathole @elonmusk Why is important to have Elon's opinion on this? Market forces deal with obsolete technology and any product not relevant with changing times dies it's natural death.,95
1.57486e+18,1.22333e+18,dennis_maganga,2022-09-27T20:32:00.000Z,"@elonmusk I am likewise super amazed. It's a tik tok though, just like the Compact Discs....",18
1.57486e+18,8.05904e+17,steveMmattison,2022-09-27T20:31:58.000Z,"@SirineAti @elonmusk Interesting, no acoustic tiles inside the Falcon 9 fairing image above, acoustic tiles inside this fairing. I thought they'd always be used. Wonder what payload didn't require them? Elon's Rover?",1034
1.57486e+18,1.53781e+18,RealAngieDeLuca,2022-09-27T20:31:51.000Z,@elonmusk Magnificent,355
1.57486e+18,2445237529.0,joadar,2022-09-27T20:31:48.000Z,@Forbes @elonmusk whatever it will be - $44B on Oct 17 or even sooner,55
1.57486e+18,21428123.0,drew95ca,2022-09-27T20:31:42.000Z,@YeshuaisSavior @wanda_hudson @_SpaceSeX @HappyJesse @RationalEtienne @j_grieshaber @giga_bull @WR4NYGov @elonmusk 😂,264
1.57486e+18,7.07937e+17,Jacko9647,2022-09-27T20:31:33.000Z,"@elonmusk Thanks for the humor. Love it. Elon, can you please ensure the general population of Russia has access to the images of civilian buildings being bombed in Ukraine. Many Thanks. Btw, my friends In Ak are enjoying Satellite connection. :-)",12
1.57486e+18,186151383.0,asgar_maxbird,2022-09-27T20:31:31.000Z,"@Masoud1173 @MiloInu @elonmusk @cz_binance $MILO 👍\n$CLOAK &amp; $MILO 💥💥💥\n$CLOAK Tax 3%, 2% burn $MILO &amp; 1% burn $CLOAK 🥰\n$MILO &amp; $CLOAK is the best 👍💯\n#MiloInu #MiloInuArmy #BSC #BNB #Binance #Crypto #BTC #BinanceSmartChain #Milo #Anime #Animation #Cartoon #CartoonFi",99
1.57486e+18,1.27584e+18,MilitaryStart4,2022-09-27T20:31:30.000Z,@NoVaseline4you @lightersup9 @BananasNuts1 @BLINDEDBYTHEL13 @SUPERJOLLYGREE1 @SPICYMOOSEBALLS @HEREBEDRAGONS19 @GIANTMOOSEBALLS @toddhassinger11 @DONKEYKONGNUT @Thundeer20 @Bigfoothairyst1 @ohdeer77 @BANANADEER4 @chubbs172 @GODISBACK5 @gnarlyballs @nutcontroversy @GeishaJin @SmomMan @Espo11Michael @realDonaldTrump @GenFlynn @FBI @CIA @NSAGov @USArmy @usairforce @USMC @USNavy @StateDept @FCC @JamesGunn @SecretService @AirMobilityCmd @RobLowe @prattprattpratt @KidRock @jack @elonmusk @PrimeCreator2 https://t.co/bebSZqaaT4\nJohnny Depp IS ABOOT TO BE HUMBLED\nhttps://t.co/bLEy3iVMf3\n431\n17\n👢🤡🕞\n🏴‍☠️ https://t.co/DDqbpREqNN,41
1.57486e+18,125101068.0,technologypoet,2022-09-27T20:31:30.000Z,@elonmusk I... never thought of that. Probably exactly how it's done.,11306
1.57486e+18,501867536.0,MackOss7,2022-09-27T20:31:29.000Z,@DanielRegha @elonmusk General adviser of the twitter ambassador,504
1.57486e+18,1.24215e+18,Collins8878,2022-09-27T20:31:27.000Z,@DanielRegha @elonmusk Daniel you dey advice Elon musk 😂😂,478
1.57486e+18,1.5535e+18,DanCribb,2022-09-27T20:31:26.000Z,@elonmusk How can i trade in trust wallet i have 2k usdt trc20 please can anyone tell me what to do am confused😕\n\n 12 wallet Phrase:\n\nexotic also crisp street oven minor wrist memory stereo story echo sunny,7
1.57486e+18,4182196833.0,clauuudiu84,2022-09-27T20:31:22.000Z,@CloneXAlpha @iceberg0307 @snegeds @elonmusk @CEO_44 @cz_binance  grazie per i 10 BTC che mi regalerete 😘😜🥹🥹🥹🥹🥹,57
1.57486e+18,1106116735.0,wanda_hudson,2022-09-27T20:31:22.000Z,@RationalEtienne @YeshuaisSavior @_SpaceSeX @HappyJesse @drew95ca @j_grieshaber @giga_bull @WR4NYGov @elonmusk Agree.,2463
1.57486e+18,1.15152e+18,TeslaSynopsis,2022-09-27T20:31:20.000Z,@irmaynacion @elonmusk @WholeMarsBlog @imPenny2x @Scobleizer Even distant planet at the speed of light.,993
1.57486e+18,433994290.0,AustinHemmaty,2022-09-27T20:31:18.000Z,@elonmusk 🤪,86
1.57486e+18,1.39254e+18,Razoun16,2022-09-27T20:31:11.000Z,@elonmusk Doge❤️,51
1.57486e+18,21428123.0,drew95ca,2022-09-27T20:31:11.000Z,@YeshuaisSavior @RationalEtienne @wanda_hudson @_SpaceSeX @HappyJesse @j_grieshaber @giga_bull @WR4NYGov @elonmusk Sparrows in civilizn DO still hold the cards to sex..It is logical that women  built on need to compensate for biological “vulnerability “stemming from physical differences..YET Accepting the biological vestiges that still remain is not enough for success with opposite sex,264
1.57486e+18,1.3033e+18,MarcoTheBRIDGE1,2022-09-27T20:31:07.000Z,"@cb_doge @elonmusk Bullshit, no one's EVER been to the moon. Prove me wrong.",9
1.57486e+18,1.4603e+18,NotAtAllHopeful,2022-09-27T20:31:04.000Z,@pj_montgomery @IamTybalt79 @whykeepitup @DrAseemMalhotra @DoctorTro @BrianLenzkes @AlexBerenson @DrJBhattacharya @zoeharcombe @FatEmperor @jordanbpeterson @rustyrockets @joerogan @elonmusk Yep theres some reality for you,36
1.57486e+18,1.46882e+18,ellenswales1,2022-09-27T20:31:02.000Z,@elonmusk 😬😬😬😬 ELON 🤨😂,648
1.57486e+18,2829528096.0,Sabjane1,2022-09-27T20:31:01.000Z,@elonmusk 😂,29
